ID,Site,Biomass,Copepods,Small_Copepods,Big_Copepods,Jelly_Fish,Snail,Bryozoa,Dinoflagellata,Bivalvia,Platyhelminthea,Britlestar,Chaetognatha,Echinodermata,Cnidaria,Zooplankton_all,Lat,Lon,Fjord
1,M1,34.58,53,43,10,2,0,0,0,0,0,0,0,0,0,55,67.4487778,14.9053889,Mistfjord
2,M1,34.58,60,49,11,0,0,1,0,0,0,0,0,0,0,61,67.4487778,14.9053889,Mistfjord
3,M1,34.58,62,59,3,0,0,14,3,0,0,0,0,1,0,80,67.4487778,14.9053889,Mistfjord
4,M2,246.52,243,163,80,0,2,23,1,9,0,0,0,0,0,278,67.4601389,14.7948056,Mistfjord
5,M2,246.52,214,210,4,0,1,15,2,0,0,0,0,0,0,232,67.4601389,14.7948056,Mistfjord
6,M2,246.52,169,164,5,0,4,6,0,0,0,0,0,0,0,179,67.4601389,14.7948056,Mistfjord
7,M3,391.9,280,210,70,0,6,4,0,7,1,0,0,0,0,298,67.4609722,14.7040556,Mistfjord
8,M3,391.9,275,147,128,0,2,0,0,0,0,1,0,0,0,278,67.4609722,14.7040556,Mistfjord
9,M3,391.9,411,402,9,0,16,18,17,0,0,0,0,0,7,469,67.4609722,14.7040556,Mistfjord
10,M4,118.87,240,233,7,0,0,0,0,0,0,0,0,0,0,240,67.17095,14.40564,Saltfjord
11,M4,118.87,193,186,7,0,0,2,1,0,0,0,0,0,0,196,67.17095,14.40564,Saltfjord
12,M4,118.87,143,137,6,0,0,0,0,0,0,0,0,0,1,144,67.17095,14.40564,Saltfjord
13,M5,318.62,357,342,15,1,1,5,3,0,0,0,0,0,0,367,67.15762,14.32797,Saltfjord
14,M5,318.62,356,332,24,0,3,0,1,0,0,0,1,0,0,361,67.15762,14.32797,Saltfjord
16,M6,134.53,134,130,4,1,0,0,0,0,0,0,0,0,0,135,67.14614,14.23016,Saltfjord
17,M6,134.53,172,160,12,0,0,4,0,0,0,0,0,0,0,176,67.14614,14.23016,Saltfjord
18,M6,134.53,292,285,7,0,3,0,0,0,0,0,0,0,0,295,67.14614,14.23016,Saltfjord
